-180 71 -22.9 -27.7 -23.1 -18.4 -7.4 0.4 2.7 1.4 -0.2 -8.7 -11.1 -21.2 -136.2 -11.35
-180 69 -25.1 -29.4 -26.7 -20.4 -9.5 0.7 2.7 1.4 0.0 -10.2 -16.2 -23.5 -156.2 -13.016666666666666
-180 68 -24.8 -30.5 -26.9 -20.1 -9.8 1.5 2.9 1.8 -0.7 -11.3 -17.2 -24.8 -159.89999999999998 -13.324999999999998
-180 67 -27.5 -34.9 -28.8 -21.1 -11.1 2.6 6.7 5.3 -1.1 -13.9 -20.2 -28.2 -172.2 -14.35
-180 66 -27.1 -31.4 -21.7 -13.9 -2.5 6.9 11.9 12.2 4.4 -7.7 -13.7 -21.8 -104.39999999999999 -8.7
-180 65 -20.6 -28.1 -21.5 -13.2 -4.2 6.0 10.7 11.0 4.8 -5.2 -11.9 -18.5 -90.70000000000002 -7.5583333333333345
-180 -17 26.6 26.5 26.6 26.4 25.7 26.0 25.1 25.6 25.9 26.0 26.6 26.4 313.4 26.116666666666664
-180 -85 -17.6 -27.2 -39.6 -39.1 -43.1 -46.1 -48.7 -48.8 -44.1 -37.8 -27.2 -18.7 -438.0 -36.5
-180 -86 -22.0 -32.6 -46.1 -45.3 -48.9 -52.6 -54.5 -54.0 -51.1 -43.6 -32.4 -23.0 -506.1 -42.175000000000004
-180 -87 -25.3 -37.0 -51.6 -50.7 -53.8 -58.2 -59.4 -58.5 -57.2 -48.3 -36.4 -26.0 -562.4 -46.86666666666667
-180 -88 -26.6 -39.2 -54.6 -53.5 -56.4 -61.3 -61.9 -60.7 -60.8 -50.6 -38.4 -27.1 -591.1 -49.25833333333333
-180 -89 -26.8 -39.8 -55.8 -54.5 -57.2 -62.6 -62.7 -61.4 -62.5 -51.4 -39.0 -27.1 -600.8 -50.06666666666666
-180 -90 -25.1 -38.3 -54.6 -53.3 -55.9 -61.6 -61.4 -60.2 -61.8 -49.9 -37.5 -25.3 -584.9 -48.74166666666667
-179 71 -23.2 -27.9 -23.3 -18.8 -7.7 0.1 2.4 1.1 -0.6 -9.0 -11.1 -21.4 -139.39999999999998 -11.616666666666665
-179 69 -23.8 -28.0 -25.3 -19.2 -8.3 2.0 4.4 3.0 1.4 -9.2 -15.2 -22.4 -140.6 -11.716666666666667
-179 68 -24.2 -30.3 -26.4 -19.8 -9.5 1.9 3.3 2.0 -0.5 -11.2 -17.2 -24.7 -156.6 -13.049999999999999
-179 67 -25.8 -33.9 -27.5 -20.0 -9.6 4.8 9.2 7.5 0.6 -12.6 -19.1 -27.2 -153.6 -12.799999999999999
-179 -85 -16.7 -26.2 -38.7 -38.1 -42.1 -45.1 -47.7 -47.8 -43.3 -36.9 -26.2 -17.8 -426.59999999999997 -35.55
-179 -86 -21.8 -32.4 -45.9 -45.1 -48.7 -52.3 -54.3 -53.8 -51.0 -43.4 -32.2 -22.8 -503.7 -41.975
-179 -87 -25.2 -36.9 -51.5 -50.6 -53.8 -58.2 -59.3 -58.5 -57.1 -48.3 -36.4 -25.9 -561.7 -46.80833333333334
-179 -88 -26.6 -39.2 -54.6 -53.5 -56.4 -61.3 -61.8 -60.7 -60.8 -50.6 -38.4 -27.1 -591.0 -49.25
-179 -89 -26.8 -39.8 -55.7 -54.5 -57.2 -62.6 -62.7 -61.4 -62.5 -51.4 -39.0 -27.1 -600.7 -50.05833333333334
-179 -90 -25.1 -38.3 -54.6 -53.3 -55.9 -61.6 -61.4 -60.2 -61.8 -49.9 -37.5 -25.3 -584.9 -48.74166666666667
-179 66 -28.0 -32.5 -22.5 -14.3 -3.1 6.2 11.1 10.9 3.3 -8.2 -14.0 -22.1 -113.19999999999999 -9.433333333333332
-178 71 -23.1 -27.6 -23.4 -19.0 -7.7 0.0 2.2 0.8 -0.8 -8.9 -10.9 -21.3 -139.70000000000002 -11.641666666666667
-178 68 -23.0 -29.3 -25.3 -18.5 -8.2 3.3 4.7 3.5 0.8 -10.1 -15.9 -23.6 -141.6 -11.799999999999999
-178 67 -25.1 -33.2 -26.8 -19.3 -8.7 4.9 9.1 7.7 1.1 -11.8 -18.2 -26.3 -146.60000000000002 -12.216666666666669
-178 66 -25.0 -30.2 -21.3 -13.1 -2.5 7.7 12.6 12.2 4.7 -6.7 -12.5 -20.5 -94.6 -7.883333333333333
-178 -85 -19.2 -28.7 -41.1 -40.6 -44.6 -47.6 -50.2 -50.3 -45.8 -39.4 -28.8 -20.4 -456.7 -38.05833333333333
-178 -86 -21.5 -32.1 -45.5 -44.7 -48.3 -52.0 -53.9 -53.5 -50.6 -43.0 -31.8 -22.5 -499.40000000000003 -41.61666666666667
-178 -87 -25.2 -36.8 -51.4 -50.5 -53.6 -58.0 -59.2 -58.3 -57.0 -48.1 -36.4 -25.9 -560.4 -46.699999999999996
-178 -88 -26.5 -39.1 -54.5 -53.5 -56.3 -61.2 -61.8 -60.7 -60.7 -50.6 -38.4 -27.1 -590.4 -49.199999999999996
-178 -89 -26.8 -39.7 -55.6 -54.5 -57.1 -62.5 -62.7 -61.4 -62.5 -51.3 -38.9 -27.1 -600.0999999999999 -50.008333333333326
-178 -90 -25.1 -38.3 -54.6 -53.3 -55.9 -61.6 -61.4 -60.2 -61.8 -49.9 -37.5 -25.3 -584.9 -48.74166666666667
-177 68 -22.9 -30.0 -25.1 -18.0 -7.4 4.2 7.3 5.8 2.4 -9.0 -14.8 -23.0 -130.5 -10.875
-177 67 -23.4 -30.7 -24.6 -17.5 -7.1 5.0 9.1 7.9 2.9 -8.9 -14.9 -23.3 -125.49999999999999 -10.458333333333332
-177 66 -25.4 -31.7 -24.1 -16.4 -6.2 4.9 9.8 9.2 2.6 -8.6 -14.6 -22.7 -123.19999999999999 -10.266666666666666
-177 52 0.6 -0.9 0.6 1.8 3.3 5.7 6.4 8.6 8.2 5.6 2.9 1.5 44.3 3.6916666666666664
-177 -85 -16.7 -26.3 -38.6 -38.1 -42.0 -45.0 -47.7 -47.8 -43.3 -36.8 -26.3 -17.9 -426.5 -35.541666666666664
-177 -86 -21.5 -32.1 -45.4 -44.7 -48.3 -51.9 -53.9 -53.4 -50.6 -43.0 -31.9 -22.5 -499.2 -41.6
-177 -87 -25.1 -36.7 -51.2 -50.3 -53.5 -57.8 -59.0 -58.1 -56.8 -48.0 -36.2 -25.8 -558.5 -46.541666666666664
-177 -88 -26.5 -39.1 -54.4 -53.4 -56.3 -61.2 -61.7 -60.6 -60.6 -50.5 -38.3 -27.0 -589.5999999999999 -49.133333333333326
-177 -89 -26.7 -39.7 -55.6 -54.4 -57.1 -62.5 -62.6 -61.3 -62.4 -51.3 -38.9 -27.1 -599.6 -49.96666666666667
-177 -90 -25.1 -38.3 -54.6 -53.3 -55.9 -61.6 -61.4 -60.2 -61.8 -49.9 -37.5 -25.3 -584.9 -48.74166666666667
-176 68 -23.5 -30.4 -25.3 -18.8 -8.1 2.2 7.0 5.5 3.0 -7.7 -13.5 -22.2 -131.79999999999998 -10.983333333333333
-176 67 -23.1 -30.2 -23.7 -18.0 -7.8 3.6 8.0 6.7 3.4 -7.2 -13.1 -22.0 -123.39999999999999 -10.283333333333333
-176 66 -24.3 -31.4 -23.9 -17.6 -7.5 3.9 8.6 7.3 2.7 -7.8 -13.6 -22.1 -125.69999999999999 -10.475
-176 -44 13.1 14.7 13.5 12.0 11.2 9.5 7.4 9.1 9.7 10.2 12.7 12.8 135.9 11.325000000000001
-176 -85 -9.3 -18.8 -31.1 -30.5 -34.6 -37.5 -40.2 -40.3 -35.8 -29.4 -18.9 -10.5 -336.9 -28.075
-176 -86 -22.0 -32.5 -45.9 -45.1 -48.8 -52.4 -54.3 -53.9 -51.1 -43.5 -32.4 -23.1 -505.0 -42.083333333333336
-176 -87 -24.9 -36.5 -51.0 -50.1 -53.3 -57.6 -58.8 -57.9 -56.6 -47.8 -36.1 -25.6 -556.2 -46.35
-176 -88 -26.5 -39.0 -54.4 -53.3 -56.2 -61.1 -61.7 -60.6 -60.6 -50.5 -38.3 -27.0 -589.2 -49.1
-176 -89 -26.7 -39.7 -55.6 -54.4 -57.1 -62.5 -62.6 -61.3 -62.4 -51.2 -38.9 -27.0 -599.4 -49.949999999999996
-176 -90 -25.1 -38.3 -54.6 -53.3 -55.9 -61.6 -61.4 -60.2 -61.8 -49.9 -37.5 -25.3 -584.9 -48.74166666666667
-176 65 -14.7 -22.5 -17.1 -10.9 -2.5 5.6 9.6 9.0 5.4 -1.7 -6.0 -12.5 -58.300000000000004 -4.858333333333333
